,ko_id,gene_name,kegg_organism_code,uniprot_id,organisms_list
0,K00937,stt:t0356,stt,Q8Z4R0,target_bacteria.csv
0,K00937,ppu:PP_5217,ppu,Q88CG4,target_bacteria.csv
0,K00937,lpn:lpg0289,lpn,Q5ZYS2,target_bacteria.csv
0,K00937,afa:UZ73_06155,afa,A0A2U2BKG4,target_bacteria.csv
0,K00937,dac:Daci_4920,dac,A9BMK4,target_bacteria.csv
0,K00937,rhl:LPU83_1443,rhl,W6RRU6,target_bacteria.csv
0,K00937,rpa:TX73_015770,rpa,A0AAE9Y1R0,target_bacteria.csv
0,K00937,pde:Pden_1302,pde,A1B1L3,target_bacteria.csv
0,K00937,pde:Pden_1594,pde,A1B2F0,target_bacteria.csv
0,K00937,ery:CP97_13690,ery,A0A0H4VJ04,target_bacteria.csv
0,K00937,acr:Acry_2534,acr,A5G1J3,target_bacteria.csv
0,K00937,cje:Cj1359,cje,Q9PMU0,target_bacteria.csv
0,K00937,cco:CCC13826_1334,cco,A7ZDB3,target_bacteria.csv
0,K00937,sta:STHERM_c22130,sta,E0RRN6,target_bacteria.csv
0,K00937,bth:BT_0541,bth,Q8AAC4,target_bacteria.csv
0,K00937,bth:BT_2019,bth,Q8A667,target_bacteria.csv
0,K00937,bfr:BF2645,bfr,Q64SY4,target_bacteria.csv
0,K00937,bfr:BF3714,bfr,Q64PX4,target_bacteria.csv
0,K00937,bce:BC3993,bce,Q819I5,target_bacteria.csv
0,K00937,lca:LSEI_2616,lca,Q034N6,target_bacteria.csv
0,K00937,fpr:FP2_07280,fpr,D4K494,target_bacteria.csv
0,K00937,cst:CLOST_0906,cst,E3PX66,target_bacteria.csv
0,K00937,msm:MSMEG_2391,msm,A0QUZ3,target_bacteria.csv
0,K00937,sve:SVEN_3904,sve,F2RFN8,target_bacteria.csv
