kegg_organism_code,kegg_organism_description
acr,Acidiphilium cryptum JF-5  
afa,Alcaligenes faecalis  
ahl,Algoriphagus HL-49  
ahy,Anaerococcus hydrogenalis DSM 7454  
bce,Bacillus cereus ATCC14579  
bs1,Bacillus subtilis 168  
bsn,Bacillus subtilis NCIB3610  
bfr,Bacteroides fraglilis 638R  
bth,Bacteroides thetaiotaomicron VPI15482  
bli,Bifidobacterium (longum) infantis  
bbi,Bifidobacterium bifidum  
cje,Campylobacter jejuni F38011  
cgi,Cellulomonas gilvus ATCC 13127  
cba,Cellulophaga baltica 18  
cin,Chryseobacterium indologenes  
cfr,Citrobacter freundii UCI31  
clj,Clostridium ljungdahlii DMS 13528 ATCC 55383  
cco,Coprococcus comes ATCC 27758  
cst,Cyanobacterium staneri HL-69  
dac,Delftia acidovorans  
dlo,Dorea longicatena DSM13814  
dfo,Dorea formicigenerans  
ery,Erythrobacter HL-111  
fpr,Faecalibacterium prausnitzii ATCC 27766  
fsu,Fibrobacter succinogenes S85  
fnv,Francisella novicida U112  
hla,Halomonas HL-48  
hlh,Halomonas HL-93  
lca,Lactobacillus casei ATCC 334  
lpn,Legionella pneumophila Philadelphia 1  
mlu,Micrococcus luteus ATCC 49732  
msm,Mycobacterium smegmatis  
mxz,Myxococcus xanthus DZ2  
ppo,Paenibacillus polymyxa ATCC842  
pde,Paracoccus denitrificans ATCC 19367  
pru,Prevotella ruminicola 23 ATCC 19189  
ppu,Pseudomonas putida KT2440 WT  
rpa,Rhodopseudomonas palustris CGA009  
rhl,Roseibaca HL-91  
rgn,Ruminococcus gnavus ATCC 29149  
sta,Stigmatella aurantiaca DW4/3-1  
sag,Streptococcus agalactiae ATCC 27956  
sve,Streptomyces venezuelae ATCC 10712  
stt,Sulfobacillus thermosulfidooxidans DSMZ 9293  
sel,Synechococcus elongatus PCC 7942